true_class;predicted_class;confidence;prob_angry_disgust;prob_fear_surprise;prob_happy;prob_neutral;prob_sad;preset;pleasure_pain_balance;approach_avoidance_balance;novelty_familiarity_balance;spawn_rate_multiplier;enemy_speed_multiplier;enemy_health_multiplier;enemy_damage_multiplier;player_speed_multiplier;player_damage_multiplier;item_drop_chance_modifier
standard;standard;0.364366982705597;0.17952658542464725;0.22151965464339313;0.22743093605372922;0.19191528966330826;0.17960753421492204;standard;0.11749110749244898;0.10470879408951325;0.07160585884599215;-0.006601054704880017;0.031099254554515298;0.018496524247534746;0.022950412332644846;0.01639947284693572;0.018924873432306283;-0.013761642531606362
standard;standard;0.5119632914397059;0.2685194579236895;0.18634278125978615;0.16054234471389542;0.16075466605841088;0.223840750044218;standard;-0.16467530582582532;-0.18066277606334422;0.07372026115972871;-0.003972043107069687;-0.019798306260470976;-0.004209760610740667;0.01368209981869482;0.002691665696244936;0.026229616379205904;-0.022828315844544384
standard;standard;0.4656349074409052;0.2056001152560808;0.19598086317173533;0.17459943665064323;0.18638018904552434;0.23743939587601642;standard;-0.15250979456216518;-0.023953454873460782;0.025108922102418035;0.010004767013964796;-0.02496605603738636;0.0018835293834728456;0.014806668451129577;-0.004290051336484384;0.011022532081739119;-0.01919464669665868
standard;standard;0.49897933645062065;0.21321656238136563;0.189923002300837;0.18153237239772263;0.19041660265150823;0.22491146026856654;standard;-0.10672836765412713;-0.057780385611834524;-0.0012977884271483811;-0.03327379956392766;0.011140592449756062;0.034880204681514655;-0.01992089880339784;0.024443883602135907;0.0008684681763282202;-0.02671383043386152
standard;standard;0.49561032631445845;0.1853633480544873;0.18623872610019512;0.1808281401753741;0.23098665623627837;0.21658312943366512;standard;-0.0899697393930682;0.0023556865879779437;-0.10725121471033588;-0.02263010602704325;0.0003156954672130011;-0.008089245758482074;-0.02625825953516478;-0.0338807856245081;-0.01693438655853012;0.003876180166622365
standard;standard;0.3718514615699747;0.21135176592214677;0.20619276859815885;0.15574263709137942;0.16892715577114167;0.2577856726171732;standard;-0.2467619039917554;-0.012355561560299662;0.09934319510284859;-0.0001280150520627607;-0.010024759150001566;0.004037743885829655;0.020800534397253753;0.007882530208682957;-0.0024261734277916135;0.018561440133213775
standard;standard;0.3816339448566498;0.15876784171842714;0.2789007299866429;0.20361728077450808;0.17825894808100587;0.180455199439416;standard;0.06030653568078015;0.2744836922042744;0.22014579266828188;-0.0191970060443259;-0.004498390791107032;-0.004021758712007363;-0.024739065168856905;-0.008397483245687155;-0.04149919361790606;0.03824356095325907
standard;standard;0.4345253706665792;0.21182030833612073;0.19093828484585182;0.19378593870215882;0.1970704869146426;0.206384981201226;standard;-0.03148415228989529;-0.05184749208407123;-0.0158042868023951;-0.018748275768726258;0.03172228262842624;0.000761690114389849;0.011297282643119178;-0.009775995967018631;0.004158593839233487;0.013009792799768721
standard;standard;0.5226338272445542;0.23028207746591525;0.18989923064120764;0.20929346084567907;0.18586412821562331;0.18466110283157477;standard;0.06252588409922684;-0.09610814447112621;0.010738413480430921;0.013291048287883645;0.015495467801487145;-0.007366654200783527;-0.009607193449827103;-0.031883526505352075;0.010464380223538735;0.021647574226468853
standard;standard;0.5131324289909172;0.24250546286254993;0.14594719779796012;0.2600367874421101;0.20068395363123714;0.15082659826614267;standard;0.26580656811179104;-0.24857150525032004;-0.15791066102537218;0.03231963359835859;0.006103452691610155;-0.015329595458171386;-0.033941922865789106;0.020833334661667008;-0.03592553133555071;-0.006812081554875334
standard;standard;0.5224086549448395;0.19751719657891872;0.2012863747480672;0.2110616094509862;0.19680038004696823;0.19333443917505969;standard;0.043836159868015014;0.009451214446487307;0.011268886830258475;-0.004486136558872918;-0.001389102757020387;0.0007160520007168028;0.0027629511273515013;-0.04830726524157059;0.0002931181974025345;-0.04459151148223755
standard;standard;0.4914804567487811;0.1395125943731673;0.2943824040694142;0.16665478539713158;0.1769480627176541;0.22250215344263286;standard;-0.14350859778298977;0.3569292263862059;0.24915499237876168;0.014644361461819896;-0.011102503116072242;-0.04314073450446701;-0.016284093547707518;-0.011401506783693076;0.023813992351100093;0.0039327548350049
standard;standard;0.3717648649037252;0.21158229935775505;0.18713275770528287;0.29220012457904876;0.16978323177296548;0.1393015865849478;standard;0.35434050548315277;-0.06132083703926504;0.04860954946732427;0.006888898887011604;0.02362443268441202;-0.0019228857584897895;0.015083759220648066;0.013677222278639838;-0.025729389871388248;0.02945967155259659
standard;standard;0.4616058354172445;0.1995234195413627;0.2204167342022435;0.20481752557965954;0.18466235465905712;0.1905799660176771;standard;0.03600821832324483;0.04975307547300279;0.0882651799208942;-0.02840603560141389;0.01834733298955696;-0.030341460738112655;0.012024735763033464;0.03723829756300345;-0.004259573131004226;-0.005127112857062926
standard;standard;0.45792309783284263;0.20995626227037253;0.15342182151931505;0.16726188969995953;0.24076660965557808;0.2285934168547748;standard;-0.15493420093130175;-0.15558021167830202;-0.2215813022724073;0.012208799986336985;-0.00658792911925086;0.03636557407485643;0.003843844989173914;-0.006403390164414515;-0.010805710557913665;-0.018658969403460412
standard;standard;0.5066849338146867;0.27230907817927386;0.1590000702425463;0.17453414330949826;0.18088081719576538;0.21327589107291617;standard;-0.09989877344490637;-0.26270948743896455;-0.06437768970876163;-0.012555099735149794;-0.0070134678731719295;-0.009752781469971602;-0.013163505482742078;0.04197682460704879;-0.020601901529789798;0.0029326517529234953
standard;standard;0.5183870075489618;0.1768163649850067;0.19504866802740692;0.16925699964501012;0.22279174346086575;0.23608622388171055;standard;-0.16487070390998637;0.049029354560201556;-0.06639634177718606;0.01185042019521744;0.012602159911674654;-0.00117214151564944;-0.004814051436946192;0.00903094982479013;0.005330432999564014;-0.0051791766953502676
standard;standard;0.5128249894884233;0.1883956611452403;0.18103835764933454;0.2866324922667606;0.19282257700765548;0.15111091193100915;standard;0.3095913632055779;-0.019915067163444294;-0.03152032734826776;-0.031237571434488617;-0.00935847444666495;-0.022931003274149157;-0.013343191001326532;0.0006644647703391891;0.007174722879932324;0.03560905502584812
standard;standard;0.4354968762508622;0.15563960426172394;0.23955881071222448;0.14917249875061184;0.1831035251165863;0.27252556115885346;standard;-0.292515122098435;0.21234701645390547;0.13357065315324784;-0.010748127578076276;0.015492512705503012;0.006119200488756731;0.025919953412795797;0.01152457439191252;-0.020169628545726327;-0.034460920585824624
standard;standard;0.5166403554851589;0.19492733722972935;0.1871913779050926;0.26024508943133007;0.19135306066887614;0.16628313476497175;standard;0.22029480614198696;-0.020244910327038512;-0.01099390779460957;0.006225233993350097;-0.010569019958007814;-0.019606274919011946;-0.025351554090661553;0.0032195099517431103;0.0301541539862673;-0.008173446914120834
standard;standard;0.43025614254505673;0.1969787922088748;0.19572714512363515;0.19821991040873255;0.21126935111286713;0.1978048011458905;standard;0.0010481902776486017;-0.0031872374068729224;-0.0381875661119325;0.011805406221506444;-0.0020453270043518505;-0.02578764178206786;0.014696226870208346;-0.021893840880547428;0.0004325326118712941;-0.006830408300106104
standard;standard;0.4744711317539185;0.24931188709252491;0.17525419124512098;0.2204653723431904;0.1807824089283522;0.1741861403908115;standard;0.11726606711605533;-0.17443149107214576;-0.015527104587749242;0.017861548691313837;-0.021163019849413735;0.007817398156039195;-0.016795948146974018;-0.010222104246575704;-0.07270400455080205;0.041841971432358176
standard;standard;0.4523383226387601;0.15767872621377296;0.24753057501936207;0.1530429527285862;0.17777234406708453;0.26397540197119407;standard;-0.26601334289551093;0.22174181667284867;0.16402010468660225;0.011011138656524637;-0.01534694971876329;-0.02249311376665988;-0.009912975057586811;0.01433759069638903;-0.03784169851169851;-0.0028316883858867624
standard;standard;0.5045021333196765;0.1857392040080663;0.23701470834304236;0.17383355236190193;0.1733235068632263;0.23008902842376314;standard;-0.1392729135363272;0.1212892456439242;0.1552163497509884;0.03541283744925347;-0.022678926719356084;0.0016077007752730995;0.04406619630515515;0.012643032593815455;0.002518476409709103;0.010132729098180056
standard;standard;0.3858705575094493;0.14477307277065318;0.24950889044407848;0.2841540336366695;0.18215376235506353;0.1394102407935354;standard;0.3417280402615841;0.2656368406079389;0.15603649306207457;-0.008017306700194047;0.0259926257060688;-0.007986600458004239;-0.03918363217471954;-0.007826062078809197;-0.01933469059753407;-0.005623880243948586
standard;standard;0.3978926257623322;0.1545913493267746;0.27317187827557776;0.2345803645867972;0.17366575605573684;0.16399065175511368;standard;0.17710698512020973;0.2772106588996676;0.22268965804962615;-0.005181681181612618;0.023948463996098148;0.013905854533287711;0.0052653097515079315;-5.890822665190231e-05;-0.021177160177159888;-0.04362350475331355
standard;standard;0.5198041091450332;0.25689268120923187;0.138354202717659;0.2350952900665058;0.21010726371959437;0.15955056228700898;standard;0.19142409685731251;-0.29990995580979574;-0.20591389824652762;0.0022632002278556635;0.015892824071473178;-0.0021666776648917837;-0.010697086455734006;0.00929004330428425;-0.00166664401248694;0.03371488383947923
standard;standard;0.5020737016423636;0.17346361233002627;0.16568825470310244;0.14091045759526594;0.2346445925183071;0.28529308285329824;standard;-0.33876448261886766;-0.02292588705373529;-0.17224750996910407;0.024654566841365688;0.01919016114046659;0.015154682284198076;-0.02580334828902914;0.013259874041051993;0.007526519152931505;0.012128494567823268
standard;standard;0.4387115636166446;0.23535698913475156;0.13798745163911863;0.2604774703487541;0.21969283350544183;0.14648525537193385;standard;0.2801047982315927;-0.2608034947186302;-0.2284313197440778;0.009852189736261051;0.009055251756961312;0.054017329390991894;-0.0015237133990383808;0.018726747616586607;-0.009419796205280065;0.01581283167775344
standard;standard;0.4090256590373742;0.1982343896607847;0.20977321509355826;0.19682820186322464;0.19393822144181583;0.2012259719406167;standard;-0.01104816946116877;0.02828090706032772;0.039223543913944815;0.018786397804649108;0.007288521542706958;0.03338493884753;-0.017685520727208352;-0.009744418833364443;0.004247601720469792;0.017616137069684443
standard;standard;0.391441803298622;0.17284771189357354;0.22645550774982404;0.16108786732346161;0.1818579566263722;0.2577509564067686;standard;-0.23078826818042067;0.13425334902531486;0.1092238045574814;0.0035885904258986644;0.02571518073021132;-0.013233797419326388;-0.02281156978977109;0.006162566730730092;-0.0015436055222739266;0.0108572744071644
standard;standard;0.4401580284837327;0.17371154367944006;0.21958247460421768;0.17009727325321647;0.19592915370824127;0.2406795547548845;standard;-0.1718263421178486;0.11663266570550078;0.05692577226486601;-0.0005480458173300788;-0.006800395812469141;-0.0014987514344744698;0.0005769778958636989;-0.006099625996966608;-0.004062640926468563;-0.008071866739738203
standard;standard;0.38777898186423;0.17841363747350367;0.20595035941691406;0.1693636566232233;0.2028278849112187;0.2434444615751403;standard;-0.17945578076485813;0.0716423011774386;0.007638553354134394;0.017133302397388132;0.0038804200901159857;0.045135049443375326;0.003214091025569237;-0.011017149406573236;0.053413507497261294;0.008272527554286707
standard;standard;0.4235751702014555;0.25184801300287996;0.15727736424552954;0.17068522348159937;0.1907098639029658;0.22947953536702548;standard;-0.14692525794959962;-0.2311532153831602;-0.09607392453619151;0.019802495737856335;0.011842059664049831;0.012460220585954973;0.010713081027049485;-0.022041691295521307;0.007350580951228239;-0.02649722607700478
standard;standard;0.5242439599837023;0.18224069318290056;0.17804301713610615;0.29068160079756034;0.20208107206377182;0.14695361681966101;standard;0.3284195944655793;-0.011651028925419268;-0.06323738741706537;-0.0034872567282506852;-0.014512349131265746;0.007149403716974481;0.006682524946764693;0.009622917815303736;0.005745931454981743;-0.012136506835727976
standard;standard;0.4856939776786724;0.17506241730048844;0.2248820206029656;0.2036371008527373;0.20915967102208835;0.18725879022172023;standard;0.04189941768639153;0.12456630805512157;0.03622313137657676;-0.005220069787033592;0.018407923225089697;0.021357133545888;-0.022935661972530986;-0.030618552650252928;-0.014537787664094241;0.020904151640645012
standard;standard;0.46253489461609004;0.21911606001704761;0.1780307280154246;0.1813812673275417;0.19944524423420595;0.22202670040578;standard;-0.10075515438890875;-0.10345124826680265;-0.05673080467572531;0.02429768060366069;-0.01849423760802343;0.006146187074726766;0.03668862666280175;0.008306229544806676;0.02843006570466187;0.019974531401661968
standard;standard;0.4960969209386576;0.20009384228637953;0.14438481522818467;0.13317454845563134;0.22988195081137983;0.2924648432184247;standard;-0.3742376625291233;-0.1617198169632363;-0.22843902012332798;-0.018203974124558216;-0.003799628469941563;0.000695089565836958;0.0020826677604268004;0.018326579068771425;0.008173695245508171;-0.058724018875562306
standard;standard;0.3785130009536875;0.17712888495523163;0.28147650232087706;0.2144408265906838;0.15467521725717995;0.17227856887602766;standard;0.10902545131856706;0.22753246687766684;0.29072746125841925;-0.02625680546185452;-0.04374761829952086;0.0035073048131066833;0.0048097529893552215;0.005664499172214369;-0.019178565354292326;0.013482880102399784
standard;standard;0.39406405698241814;0.1499852716062984;0.21434031634478887;0.23638056931204626;0.24215609344425143;0.15713774929261493;standard;0.2013700868785727;0.17664156759891048;-0.06093317689614523;0.014325249929370582;-0.025102981344103156;-0.029320764028977445;-2.633724538757172e-06;0.03583564547226718;0.03399485484397285;0.01126808720896105
